symbol,datetime,security_id,bid_price,bid_order_qty,bid_executed_qty,ask_order_qty,ask_executed_qty
CS2503,2025-02-12 09:24:26.173000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:24:27.829000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:24:30.830000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:24:34.323000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:24:35.824000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:24:36.066000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:24:36.320000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:24:37.568000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:24:38.320000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:24:40.822000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:24:49.065000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:24:55.316000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:25:00.918000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:25:02.426000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:25:02.574000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:25:07.667000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:25:26.880000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:25:28.877000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:25:29.124000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:25:30.886000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:25:31.136000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:25:42.381000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:25:54.375000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:25:54.875000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:25:55.872000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:25:57.882000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:25:58.380000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:00.136000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:00.678000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:00.880000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:01.137000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:05.374000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:07.883000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:08.383000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:10.380000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:11.872000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:12.622000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:13.373000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:13.875000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:14.650000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:16.376000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:23.649000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:26.122000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:27.889000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:30.123000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:30.870000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:32.118000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:33.871000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:45.393000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:46.873000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:51.368000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:26:58.117000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:00.869000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:02.143000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:02.369000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:03.872000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:13.879000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:14.615000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:18.386000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:22.151000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:23.656000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:24.155000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:27.123000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:28.632000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:30.880000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:33.873000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:34.625000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:38.627000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:48.656000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:58.656000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:27:59.127000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:00.881000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:02.882000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:09.371000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:22.625000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:26.622000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:27.367000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:27.867000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:29.628000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:29.887000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:30.871000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:31.124000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:31.369000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:31.622000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:35.629000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:36.371000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:37.866000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:42.367000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:46.386000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:28:52.868000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:29:00.874000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:29:07.617000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:29:11.115000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:29:12.363000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:29:14.366000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:29:23.872000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:29:27.154000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:29:30.881000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:29:34.121000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:29:36.868000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:29:49.618000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:00.898000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:01.171000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:05.393000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:05.901000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:06.148000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:08.392000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:09.885000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:10.401000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:11.149000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:12.157000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:12.894000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:13.144000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:14.118000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:14.865000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:28.642000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:29.368000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:30.904000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:32.904000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:33.154000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:33.403000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:33.891000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:36.641000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:39.618000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:41.377000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:41.658000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:41.874000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:42.145000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:43.662000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:45.642000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:46.365000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:49.112000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:50.361000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:50.868000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:52.395000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:52.658000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:55.615000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:30:58.867000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:00.368000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:00.867000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:06.374000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:07.365000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:07.863000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:08.116000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:11.113000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:11.361000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:22.376000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:23.380000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:23.667000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:29.398000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:30.119000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:30.892000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:32.140000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:39.655000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:48.106000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:49.640000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:54.399000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:54.898000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:55.358000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:31:59.899000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:00.856000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:01.142000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:03.108000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:03.357000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:03.904000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:12.171000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:17.898000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:30.851000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:31.141000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:36.360000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:38.103000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:43.101000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:47.352000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:48.606000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:56.146000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:32:56.354000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:00.892000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:01.353000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:06.429000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:08.362000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:08.899000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:17.362000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:18.106000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:22.408000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:22.865000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:23.369000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:25.849000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:30.122000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:30.857000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:31.597000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:32.854000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:36.894000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:37.348000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:40.105000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:40.664000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:41.602000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:43.650000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:43.852000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:48.351000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:50.594000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:50.844000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:51.401000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:52.394000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:56.850000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:58.140000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:58.594000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:58.846000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:59.344000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:59.645000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:33:59.851000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:00.920000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:01.180000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:02.363000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:03.400000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:03.900000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:04.096000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:07.595000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:07.849000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:08.349000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:08.844000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:09.843000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:10.143000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:14.844000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:15.095000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:16.843000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:20.090000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:20.591000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:23.666000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:29.170000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:29.856000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:30.845000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:33.840000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:38.845000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:42.088000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:45.890000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:54.868000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:34:59.843000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:01.341000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:01.841000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:05.142000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:05.337000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:06.335000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:07.653000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:08.647000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:09.148000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:09.343000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:09.839000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:10.344000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:12.900000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:13.149000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:13.647000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:15.083000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:17.397000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:19.669000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:21.584000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:25.652000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:30.858000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:31.646000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:39.145000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:44.584000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:48.591000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:35:59.333000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:36:02.830000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:36:03.332000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:36:08.340000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:36:08.659000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:36:10.355000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 09:36:11.830000-12:00,205000008290,2556,5760,5931,6375,5316
